epoch,val_error1         ,val_error5         ,val_loss          ,train_error1       ,train_error5       ,train_loss
22   ,0.42400000000000004,0.18528            ,1.8833966814741796,0.44434453561125475,0.2161090504914266 ,2.3581314086914062
23   ,0.39632            ,0.16879999999999995,1.7506952796663557,0.43853733468210254,0.2113009378941716 ,1.9980283975601196
24   ,0.39824000000000004,0.17215999999999998,1.773461446470144 ,0.4349343723851985 ,0.2086283766063467 ,2.1102917194366455
25   ,0.38736000000000004,0.16447999999999996,1.7246578007328266,0.42877749053988234,0.20442596131030433,2.4527883529663086
26   ,0.39408            ,0.16832000000000003,1.7544415994566314,0.4239131792239581 ,0.20186579745981792,2.3670880794525146
27   ,0.40127999999999997,0.17296            ,1.7716900767112265,0.4190925780225544 ,0.1981754149338728 ,2.1962902545928955
28   ,0.38848000000000005,0.16047999999999996,1.703028883252825 ,0.41493387284103256,0.19535299039626342,2.0573387145996094
29   ,0.37472000000000005,0.15583999999999998,1.6600355956019188,0.41224257864698466,0.19140034718319532,2.161457061767578
30   ,0.37456            ,0.15488000000000002,1.6630726736419055,0.40909545040150863,0.19026388420566231,2.037368059158325
31   ,0.3872             ,0.15983999999999998,1.7044650389223683,0.40531140334444815,0.18794100383400147,2.511403799057007
32   ,0.37648000000000004,0.15856000000000003,1.6687097403467919,0.4024327800881695 ,0.18343886203839   ,2.2739078998565674
33   ,0.36607999999999996,0.15088000000000001,1.6085578957382514,0.39967279857130367,0.18305795961185423,2.1466188430786133
34   ,0.36688            ,0.14895999999999998,1.6341046995046187,0.39839271664606046,0.18129706642688548,1.9813753366470337
35   ,0.36016000000000004,0.15024000000000004,1.5994388011037086,0.39317248011189787,0.17773156994242756,2.146843433380127
36   ,0.36432            ,0.14992000000000005,1.619925508693773 ,0.3926729359459493 ,0.17889301012825798,1.9747766256332397
37   ,0.36863999999999997,0.15200000000000002,1.6375716194814565,0.3905373846365192 ,0.17612678430931772,2.1657369136810303
38   ,0.35984000000000005,0.14400000000000002,1.5961983690456467,0.38888264458681454,0.1762454260487305 ,1.8929334878921509
39   ,0.35696000000000006,0.1432             ,1.5935365058937851,0.3868345135064254 ,0.17519638330023857,1.9737303256988525
40   ,0.35504            ,0.14751999999999998,1.5786624149400361,0.38495497858204386,0.1721366752838035 ,1.8721776008605957
41   ,0.35407999999999995,0.14703999999999995,1.5867239528772783,0.38322530690744694,0.17066301999425526,2.364520311355591
42   ,0.36048            ,0.14736000000000005,1.6141764217493486,0.3817329187116756 ,0.1704507137237271 ,1.712882399559021
43   ,0.35807999999999995,0.14400000000000002,1.5702920689874766,0.38009691156819403,0.16934547225656593,2.218339443206787
44   ,0.35919999999999996,0.14576            ,1.5996563531914536,0.3781923994355151 ,0.16755335756122536,1.798876404762268
45   ,0.34592            ,0.13727999999999996,1.5189955550797132,0.37699349343723854,0.16738476140521774,1.8185955286026
46   ,0.35584000000000005,0.13888            ,1.5626691117578624,0.37632535311528226,0.16613590099034636,2.222212553024292
47   ,0.34784000000000004,0.13744            ,1.5224431728830143,0.37364654752538307,0.16630449714635398,1.9206730127334595
48   ,0.34512            ,0.1392             ,1.5553997657736953,0.3728098110474193 ,0.16556142519950545,1.5877424478530884
49   ,0.3488             ,0.14064            ,1.55782015956178  ,0.3734030197444832 ,0.16487455197132617,2.2028932571411133
50   ,0.35984000000000005,0.15008            ,1.622678703191329 ,0.37109262797697107,0.1633571865672574 ,1.752156138420105
51   ,0.34992            ,0.13807999999999998,1.5275794608252389,0.36994992069736365,0.16345709540044706,1.6956508159637451
52   ,0.35231999999999997,0.13983999999999996,1.5673432058217573,0.37006231813470214,0.16371311178549575,2.0530312061309814
53   ,0.34687999999999997,0.13344            ,1.5498178491787034,0.36812658449165137,0.16154633896569381,2.2471489906311035
54   ,0.35104            ,0.13856000000000002,1.5470664622832317,0.36795174403356934,0.16116543653915805,2.0109264850616455
55   ,0.34831999999999996,0.14064            ,1.5578051805496216,0.3673585353365054 ,0.1606908695815069 ,1.9287060499191284
56   ,0.34319999999999995,0.13807999999999998,1.5335367723387114,0.3670775417431593 ,0.16131529978894255,2.0171077251434326
57   ,0.34896000000000005,0.13583999999999996,1.5300868700961678,0.36403032233087307,0.1594045433541893 ,2.0913805961608887
58   ,0.34752000000000005,0.13536000000000004,1.5220506556180058,0.3636681528105604 ,0.1594107876562637 ,2.4862701892852783
59   ,0.33984000000000003,0.13744            ,1.5199317956457332,0.36471095125697806,0.1584241879285152 ,1.5345385074615479
60   ,0.3488             ,0.14288            ,1.5545425317725357,0.3633621820089169 ,0.15945449777078413,2.285008668899536
61   ,0.35104            ,0.14448000000000005,1.5471718505937226,0.364117742559914  ,0.15917974847951244,2.4378867149353027
62   ,0.34368            ,0.13551999999999997,1.5187638608776792,0.36542904599552906,0.15909857255254578,1.5504497289657593
63   ,0.34719999999999995,0.13488            ,1.5076182691418394,0.3656226193598342 ,0.15947947497908155,1.8800934553146362
64   ,0.348              ,0.1352             ,1.5504103607060957,0.3640428109350218 ,0.15867396001148948,2.0906405448913574
65   ,0.34448            ,0.13744            ,1.5264501450013142,0.3628064391242991 ,0.15674447067051311,1.624534010887146
66   ,0.34528000000000003,0.1352             ,1.5630954893267885,0.36286888214504265,0.1580058196895333 ,1.8044708967208862
67   ,0.34128000000000003,0.13248000000000004,1.5266578903003616,0.36275024040562986,0.15773731470033592,1.72288978099823
68   ,0.33824            ,0.132              ,1.501850653667839 ,0.36260037715584525,0.15709415158667717,2.2190563678741455
69   ,0.3448             ,0.13712000000000002,1.5506826347234297,0.3609643700123637 ,0.15774980330448463,2.0366222858428955
70   ,0.35007999999999995,0.13824000000000003,1.5420775875753285,0.36242553669776334,0.15690057822237213,2.407019853591919
71   ,0.33584            ,0.13583999999999996,1.512982356305025 ,0.3626440872703658 ,0.1580120639916076 ,1.745848536491394
72   ,0.34656            ,0.13376            ,1.5650459236028242,0.3613640053451226 ,0.15651343149376196,2.3781673908233643
73   ,0.34112            ,0.13727999999999996,1.5368592593134667,0.36201341276085575,0.15749378691943605,2.0569241046905518
74   ,0.34912            ,0.13824000000000003,1.5373257130992657,0.36133902813682517,0.15698175414933868,1.7299981117248535
75   ,0.34224            ,0.13488            ,1.5320998843835325,0.3623568493749454 ,0.1581369500330948 ,2.6780929565429688
76   ,0.34816            ,0.13471999999999995,1.5493232814633116,0.36172617486543523,0.1564572327750927 ,1.9332749843597412
77   ,0.34016            ,0.13424000000000003,1.5092628999632232,0.3609706143144381 ,0.15706293007630534,1.6375963687896729
78   ,0.34143999999999997,0.13168000000000002,1.5028688810309585,0.3609456371061407 ,0.15711288449290017,2.683788299560547
79   ,0.34463999999999995,0.13583999999999996,1.5320409074121593,0.36373059583130396,0.15789966655426924,2.424215078353882
80   ,0.34848            ,0.14127999999999996,1.5610657395148764,0.36158880021979944,0.1578684450438974 ,1.65162193775177
81   ,0.35216000000000003,0.14207999999999998,1.572669389296551 ,0.36186979381314555,0.15792464376256665,2.2238807678222656
82   ,0.34496000000000004,0.13615999999999995,1.5401801746718737,0.3619821912504839 ,0.1576998488878898 ,2.149012804031372
83   ,0.33775999999999995,0.13104000000000005,1.5087621309319321,0.36034618410700237,0.15648220998339013,1.7490936517715454
84   ,0.34575999999999996,0.1392             ,1.530529007619741 ,0.3630811884155708 ,0.1568631124099259 ,1.8927667140960693
85   ,0.35407999999999995,0.13632            ,1.5470925983117552,0.3602774967841844 ,0.15764989447129496,1.8401042222976685
86   ,0.3368             ,0.13216000000000006,1.4752303921446508,0.36160128882394815,0.1571378617011977 ,1.8611613512039185
87   ,0.34831999999999996,0.13680000000000003,1.5373849844445988,0.36174490777165835,0.1585802954803741 ,2.1675326824188232
88   ,0.34287999999999996,0.13504000000000005,1.5173250947679793,0.3627752176139273 ,0.15818690444968964,1.8470745086669922
89   ,0.34608000000000005,0.12976            ,1.48183908267897  ,0.36205712287537617,0.1580058196895333 ,2.223769426345825
90   ,0.33999999999999997,0.13568000000000002,1.5049387873435507,0.36246300251020946,0.1582680803766563 ,1.9621838331222534
91   ,0.33631999999999995,0.13071999999999995,1.465840561049325 ,0.3615076242928328 ,0.1567257377642901 ,1.5948963165283203
92   ,0.34143999999999997,0.13839999999999997,1.5355046865891437,0.3598528842431281 ,0.15816817154346663,2.2674458026885986
93   ,0.34240000000000004,0.13471999999999995,1.5200403442188186,0.361651243240543  ,0.1574250995966181 ,2.0697715282440186
94   ,0.35968            ,0.14015999999999995,1.5592598842114818,0.36299376818652984,0.15725025913853607,1.7843164205551147
95   ,0.3368             ,0.13232            ,1.5053750349550832,0.36257539994754784,0.1589674422089843 ,2.016533374786377
96   ,0.35296000000000005,0.13776            ,1.5533467482547372,0.363487068050404  ,0.15716908321156942,1.694683313369751
97   ,0.34304            ,0.13951999999999998,1.5205419233867101,0.36359946548774247,0.158261836074582  ,1.9090973138809204
98   ,0.34463999999999995,0.13439999999999996,1.5280922991888863,0.36317485294668617,0.1598416444993943 ,1.5909950733184814
99   ,0.34128000000000003,0.13776            ,1.5187369925635201,0.3640740324453936 ,0.15836174490777166,2.072693347930908
100  ,0.352              ,0.14239999999999997,1.5648849643006617,0.37136737726824276,0.16346958400459577,2.3652238845825195
101  ,0.35344            ,0.13983999999999996,1.5610027337560848,0.37220411374620654,0.16488079627340058,2.1497342586517334
102  ,0.36736            ,0.15344000000000002,1.6385453550183042,0.3733967754424088 ,0.16431880908670837,1.7059866189956665
103  ,0.35024            ,0.13712000000000002,1.5749352075615708,0.372822299651568  ,0.16596106053226434,2.308743715286255
104  ,0.35168            ,0.13407999999999998,1.5556665756264512,0.3752513331584929 ,0.166060969365454  ,2.0550761222839355
105  ,0.35663999999999996,0.14336000000000004,1.5984976705239744,0.37345921846315233,0.16626703133390786,2.171940803527832
106  ,0.34319999999999995,0.13712000000000002,1.5657976160244065,0.3725288174540732 ,0.1645123824510134 ,1.8906176090240479
107  ,0.3448             ,0.13856000000000002,1.5356930980877   ,0.37433342075356235,0.16594232762604122,2.197545051574707
108  ,0.34592            ,0.13871999999999995,1.533977520709135 ,0.37317822486980634,0.16483708615888004,1.793864369392395
109  ,0.36175999999999997,0.14288            ,1.614491418916352 ,0.3735653715984164 ,0.1654802492725388 ,1.882558822631836
110  ,0.34975999999999996,0.13951999999999998,1.5662590265274048,0.3721666479337604 ,0.16538034043934913,1.9875270128250122
111  ,0.35728000000000004,0.14271999999999996,1.5696702611689666,0.37221035804828095,0.1660484807613053 ,2.166884660720825
112  ,0.36160000000000003,0.14527999999999996,1.5722680335142174,0.3735154171818216 ,0.1650806139397799 ,1.9767396450042725
113  ,0.35184000000000004,0.14288            ,1.584884332150829 ,0.3740149613477701 ,0.16672286538533587,2.121281862258911
114  ,0.344              ,0.13424000000000003,1.519017110065538 ,0.37518264583567495,0.16735978419692032,1.9805245399475098
115  ,0.35007999999999995,0.13615999999999995,1.5932749363840844,0.37390880821250605,0.16669788817703846,1.9635769128799438
116  ,0.3536             ,0.1352             ,1.5370476270208553,0.37712462378080003,0.16759082337367148,2.0805861949920654
117  ,0.35968            ,0.14048000000000005,1.5726918541655248,0.37628788730283613,0.16727860826995367,2.1424238681793213
118  ,0.35216000000000003,0.14288            ,1.592742700966037 ,0.3762067113758695 ,0.16742222721766387,2.135838508605957
119  ,0.35344            ,0.13583999999999996,1.5621861560004098,0.3762691543966131 ,0.16750964744670493,2.09710955619812
120  ,0.35424            ,0.14464            ,1.6058956579286225,0.3778052527069049 ,0.16787181696701758,1.816012978553772
121  ,0.34975999999999996,0.14400000000000002,1.5954618964876448,0.37813620071684584,0.16936420516278894,2.334531545639038
122  ,0.35231999999999997,0.14383999999999997,1.6122166648203013,0.37716833389532056,0.16715372222846647,1.950890064239502
123  ,0.34752000000000005,0.13456            ,1.541869886067449 ,0.3761005582406054 ,0.1684712699661559 ,1.7586647272109985
124  ,0.35104            ,0.13615999999999995,1.577744491246282 ,0.37528879897093903,0.168315162414297  ,1.812163233757019
125  ,0.35344            ,0.14144            ,1.556456529364294 ,0.3750827370024852 ,0.16892710401758393,1.9860111474990845
126  ,0.35184000000000004,0.14127999999999996,1.5542683674364675,0.37588200766800295,0.16993868095362985,2.0425026416778564
127  ,0.35775999999999997,0.13759999999999994,1.5902623619352068,0.3761317797509772 ,0.16791552708153812,2.1893436908721924
128  ,0.3536             ,0.13776            ,1.575450130871364 ,0.3759194734804491 ,0.1679030384773894 ,2.32766056060791
129  ,0.35072000000000003,0.14176            ,1.5932675989306704,0.3767000112397437 ,0.16749715884255612,2.0514581203460693
130  ,0.34224            ,0.13568000000000002,1.5496413586091022,0.37563847988710297,0.1669101944475666 ,2.5026774406433105
131  ,0.33984000000000003,0.13327999999999995,1.554344775725384 ,0.3743646422639342 ,0.1659173504177438 ,1.4853129386901855
132  ,0.34592            ,0.13824000000000003,1.5242798839296614,0.3714048430806889 ,0.1659298390218925 ,2.0025455951690674
133  ,0.35024            ,0.14               ,1.5356285839664692,0.3733967754424088 ,0.1664855819065103 ,1.901422142982483
134  ,0.35840000000000005,0.14159999999999995,1.5768634859396486,0.371704569580258  ,0.16469346721116984,2.076946496963501
135  ,0.3416             ,0.13744            ,1.5195164364211413,0.3699062105828431 ,0.1634883169108189 ,1.8151618242263794
136  ,0.33968            ,0.13183999999999996,1.5323173999786377,0.3704119990508661 ,0.1633571865672574 ,2.0985989570617676
137  ,0.34448            ,0.13312000000000002,1.5443251546548338,0.3703183345197507 ,0.16298877274487034,2.583085775375366
138  ,0.34175999999999995,0.13327999999999995,1.5454762565846345,0.3702558914990072 ,0.1645061381489391 ,2.0009067058563232
139  ,0.33328            ,0.13183999999999996,1.521275478966382 ,0.36824522623106415,0.1630761929739113 ,1.9471884965896606
140  ,0.3376             ,0.12848000000000004,1.507453906292818 ,0.36936295630237403,0.16315112459880354,2.087965726852417
141  ,0.33936            ,0.13232            ,1.5164837472292843,0.3662158280568981 ,0.16168995791340401,2.041443347930908
142  ,0.33664000000000005,0.13056            ,1.4994635508984935,0.36798296554394117,0.1622269678917987 ,1.871287226676941
143  ,0.34031999999999996,0.12783999999999995,1.4929219946569325,0.36610343061955963,0.16087819864373754,2.1567397117614746
144  ,0.33248            ,0.13071999999999995,1.4794962406158447,0.3658786357448828 ,0.16146516303872716,1.7738473415374756
145  ,0.33296000000000003,0.13104000000000005,1.5591483724360564,0.36539158018308293,0.16155882756984252,2.129756450653076
146  ,0.32687999999999995,0.12719999999999998,1.4606794386493915,0.36513556379803425,0.15966680404131228,1.9042418003082275
147  ,0.33455999999999997,0.12960000000000005,1.536216869646189 ,0.36722116069086963,0.1608282442271427 ,1.9271659851074219
148  ,0.33536            ,0.12832            ,1.5210974751686563,0.3653541143706368 ,0.16045983040475564,1.8774749040603638
149  ,0.33136            ,0.12656            ,1.4968844871131741,0.36360570978981677,0.16006019507199676,1.9515726566314697
150  ,0.33120000000000005,0.12768000000000002,1.5052112194956566,0.3621258101981941 ,0.15891124349031505,1.6283349990844727
151  ,0.32799999999999996,0.12672000000000005,1.4527179392016665,0.36022129806551517,0.15793088806464106,1.7694138288497925
152  ,0.32816            ,0.12383999999999995,1.45731178351811  ,0.3612391193036354 ,0.1579808424812359 ,2.144303560256958
153  ,0.33343999999999996,0.12848000000000004,1.4913764948747597,0.35934085147303085,0.1568693567120003 ,2.193408250808716
154  ,0.32128            ,0.12783999999999995,1.4657683542796545,0.3620758557815993 ,0.15738763378417198,2.049098253250122
155  ,0.34319999999999995,0.12927999999999995,1.5305850676127843,0.3613827382513456 ,0.15775604760655904,2.2874035835266113
156  ,0.32943999999999996,0.12287999999999999,1.4497341112214692,0.36087694978332274,0.1582743246787307 ,1.7696443796157837
157  ,0.32367999999999997,0.12351999999999996,1.4775564597577464,0.35960311216015384,0.15698175414933868,1.7715479135513306
158  ,0.32864000000000004,0.12512            ,1.470668994650549 ,0.3589849262547925 ,0.1557079165261699 ,1.4822667837142944
159  ,0.32384            ,0.12112            ,1.4616550474750751,0.35879135289048747,0.15676320357673623,1.9270886182785034
160  ,0.32511999999999996,0.12448000000000004,1.4556740327757232,0.3572552545801956 ,0.15589524558840062,2.124645709991455
161  ,0.32511999999999996,0.12431999999999999,1.4618446753949534,0.35833551883905934,0.15612628476515178,2.0213868618011475
162  ,0.33808000000000005,0.13280000000000003,1.4903493219492387,0.3570242154034443 ,0.15483371423575987,2.220102071762085
163  ,0.32192            ,0.12480000000000002,1.443867058170085 ,0.3565996028623881 ,0.15510221922495726,2.0196287631988525
164  ,0.33296000000000003,0.12224000000000002,1.4735713515962874,0.35595643974872926,0.15511470782910597,2.1480894088745117
165  ,0.31920000000000004,0.12336000000000003,1.432744758469718 ,0.35535698674959104,0.15439036878848056,1.9790537357330322
166  ,0.32576000000000005,0.12304000000000004,1.4340431203647537,0.3556130031346396 ,0.1531977070922783 ,1.5506913661956787
167  ,0.32320000000000004,0.12272000000000005,1.4382928390892185,0.35397075168908376,0.15414059670550617,1.7933765649795532
168  ,0.32032000000000005,0.12112            ,1.4386860910727053,0.35282804440947635,0.15272938443670148,2.0048344135284424
169  ,0.31504            ,0.12063999999999997,1.4124931267329626,0.35351491763765563,0.15420928402832412,1.8726915121078491
170  ,0.32223999999999997,0.12368000000000001,1.437365140233721 ,0.35309030509659933,0.15299788942589887,1.6969966888427734
171  ,0.32624            ,0.12431999999999999,1.4332051958356584,0.35001810847601567,0.15171156319858126,2.3882839679718018
172  ,0.3216             ,0.12160000000000004,1.4182314629457435,0.3506737601938231 ,0.15199880109400177,1.670127034187317
173  ,0.3224             ,0.11904000000000003,1.4517294217129142,0.3519163763066202 ,0.1519238694691094 ,1.8518530130386353
174  ,0.32304            ,0.12112            ,1.440377595473309 ,0.3516228941091254 ,0.15040025976296634,2.239748239517212
175  ,0.33024            ,0.12160000000000004,1.4531136751174927,0.3505176526419642 ,0.15028161802355355,1.7759778499603271
176  ,0.3224             ,0.11584000000000005,1.4522984709058488,0.3488129581756647 ,0.1503627939505201 ,1.8489973545074463
177  ,0.32208000000000003,0.11728000000000005,1.4167456432264678,0.34888788980055696,0.14976334095138188,2.239443063735962
178  ,0.31711999999999996,0.11904000000000003,1.3931834503095977,0.3496621832577773 ,0.15010053326339712,1.7255942821502686
179  ,0.3208             ,0.12272000000000005,1.4488076117573951,0.3465525208247474 ,0.1489328487754924 ,2.1901445388793945
180  ,0.31264000000000003,0.11536000000000002,1.3953739720947889,0.34544727935758623,0.14816479962034645,1.8274171352386475
181  ,0.31952            ,0.11648000000000003,1.4058310596310362,0.34658374233511924,0.14954479037877932,2.0359487533569336
182  ,0.32096            ,0.11792000000000002,1.414441862884833 ,0.3469584004595806 ,0.14898280319208723,1.6300106048583984
183  ,0.31808000000000003,0.11824000000000001,1.4015355572408559,0.34432954928627624,0.1477838971938107 ,1.7771663665771484
184  ,0.31455999999999995,0.11712            ,1.4056464433670044,0.34408602150537637,0.14807737939130539,1.6766020059585571
185  ,0.31376000000000004,0.11824000000000001,1.398985826239294 ,0.3417444082274924 ,0.1460916913316599 ,1.8279463052749634
186  ,0.31648            ,0.11856            ,1.4080783736949065,0.3438924481410712 ,0.14713448977807753,2.088076591491699
187  ,0.31279999999999997,0.11839999999999995,1.4102460778489405,0.3406079452499594 ,0.14447441709440134,1.799062728881836
188  ,0.31567999999999996,0.11519999999999997,1.3873638863466224,0.34069536547900037,0.14631648620633675,1.9975882768630981
189  ,0.31296            ,0.11312            ,1.4072365858116929,0.3412760855719156 ,0.1459792938943214 ,2.064711332321167
190  ,0.30784            ,0.11328000000000005,1.3897503006214997,0.33978994167821863,0.1448365866147141 ,2.2235381603240967
191  ,0.31999999999999995,0.12416000000000005,1.4431140641776883,0.3388720292732881 ,0.14521124473917546,1.559044361114502
192  ,0.31200000000000006,0.11392000000000002,1.3974606893500503,0.33869094451313175,0.14362519201228874,2.0848586559295654
193  ,0.30400000000000005,0.11263999999999996,1.3762260480802886,0.3379104067538371 ,0.14302573901315052,1.9401775598526
194  ,0.30879999999999996,0.11328000000000005,1.3655764302428888,0.33752326002522703,0.14396238432430408,2.0107545852661133
195  ,0.30656000000000005,0.11375999999999997,1.3635735463122933,0.33715484620283986,0.1435565046894709 ,1.7920057773590088
196  ,0.31055999999999995,0.11551999999999996,1.3722044278164298,0.33630562112072737,0.14293207448203515,1.770606279373169
197  ,0.30832000000000004,0.11424000000000001,1.3842229064630003,0.33427622294656123,0.1407590573601588 ,1.5875719785690308
198  ,0.30047999999999997,0.10880000000000001,1.3627984840042737,0.3336455484370512 ,0.14162077104642012,1.9745900630950928
199  ,0.31120000000000003,0.11743999999999999,1.37257254366972  ,0.34262485481997673,0.14641015073745212,2.295600414276123
200  ,0.30800000000000005,0.11760000000000004,1.3772206063173256,0.34359896594357653,0.14603549261299065,2.0073390007019043
201  ,0.31232000000000004,0.11439999999999995,1.387340312101403 ,0.34162576648807963,0.14630399760218804,1.751668930053711
202  ,0.30816            ,0.11040000000000005,1.348185231491011 ,0.34010215678193645,0.14557341425948822,1.897269368171692
203  ,0.30992            ,0.11312            ,1.3657945516158123,0.34036441746905943,0.14493025114582947,1.9231932163238525
204  ,0.30800000000000005,0.11360000000000003,1.388408441932834 ,0.3370549373696502 ,0.14375632235585034,1.704947590827942
205  ,0.31232000000000004,0.11728000000000005,1.3962392904320542,0.33630562112072737,0.1427322568156557 ,1.932875156402588
206  ,0.30688000000000004,0.11328000000000005,1.3604389842675657,0.33686760830741946,0.1421515367227405 ,2.1000607013702393
207  ,0.31552            ,0.11375999999999997,1.3729921336076698,0.3337829230826871 ,0.14039064353777175,1.8680068254470825
208  ,0.30672            ,0.10992000000000002,1.3721019224244722,0.333501929489341  ,0.14011589424650006,1.9625943899154663
209  ,0.3032             ,0.11024            ,1.3541351775733792,0.33106665168034166,0.14040937644399487,1.7880467176437378
210  ,0.3024             ,0.10895999999999995,1.3411360626318016,0.3308543454098135 ,0.14028449040250768,1.8554551601409912
211  ,0.2976             ,0.11184000000000005,1.3401436501619768,0.3277634158830067 ,0.13711238494873423,1.649418592453003
212  ,0.30528            ,0.11136000000000001,1.336368244521472 ,0.3291621395476627 ,0.13744333295867517,2.09474515914917
213  ,0.30272            ,0.10960000000000003,1.3324424198695592,0.3271826957900915 ,0.1376431506250546 ,1.913981556892395
214  ,0.30352            ,0.10592000000000001,1.3263043189535335,0.3254655127196433 ,0.13658786357448827,1.9957207441329956
215  ,0.30288000000000004,0.11168            ,1.3413880187637952,0.3237171081388234 ,0.13587601313801156,1.7482779026031494
216  ,0.29872            ,0.10704000000000002,1.3032097183928197,0.3244789129918949 ,0.13608831940853972,2.0498127937316895
217  ,0.29984            ,0.10784000000000005,1.3224597512459269,0.32272426410900057,0.13412136425511723,1.794289469718933
218  ,0.29488000000000003,0.10704000000000002,1.317392765259256 ,0.31998925980043214,0.13272264059046124,1.9664156436920166
219  ,0.29391999999999996,0.10607999999999995,1.3078997694716161,0.3186779563648171 ,0.13342200242278923,1.5159132480621338
220  ,0.29568000000000005,0.10912            ,1.3187474377301274,0.31816592359471985,0.13148626877973846,2.1702001094818115
221  ,0.29935999999999996,0.10719999999999996,1.3210139834150976,0.3177850211681841 ,0.13016247673997472,1.865329384803772
222  ,0.29103999999999997,0.10799999999999998,1.284506086184054 ,0.3138198893509673 ,0.12991270465700044,1.537646770477295
223  ,0.29328            ,0.10992000000000002,1.3037898625646318,0.3125710289360958 ,0.12777090904549604,1.5881181955337524
224  ,0.29200000000000004,0.10655999999999999,1.2931038311549596,0.3110037091154322 ,0.12876999737739314,1.6167411804199219
225  ,0.29232            ,0.10768            ,1.301255347777386 ,0.309024265357861  ,0.12692792826545773,1.6351426839828491
226  ,0.28944000000000003,0.10768            ,1.2914665317048832,0.30645785720530017,0.12555418180909916,1.9565293788909912
227  ,0.29391999999999996,0.10496000000000005,1.3009021197046553,0.3071759519438513 ,0.12477364404980451,1.73075532913208
228  ,0.28608            ,0.10319999999999996,1.276353355573148 ,0.30575225107089776,0.12457382638342518,1.8838386535644531
229  ,0.28271999999999997,0.10143999999999997,1.2607943756239754,0.3044222147290597 ,0.12281293319845643,1.9350602626800537
230  ,0.28447999999999996,0.10287999999999997,1.274766883071588 ,0.302136800169845  ,0.12212605997027715,1.438520908355713
231  ,0.28784            ,0.09999999999999998,1.251876977025246 ,0.29978269828781234,0.12173266893959267,1.9236087799072266
232  ,0.27984            ,0.10096000000000005,1.2402678253699322,0.2994205287674997 ,0.12157656138773365,1.586310863494873
233  ,0.28656000000000004,0.10160000000000002,1.2513171227610842,0.29607982715771863,0.12027150225419303,1.8103699684143066
234  ,0.28576            ,0.10304000000000002,1.2493673234569782,0.2943314225768986 ,0.11718057272738625,1.812084674835205
235  ,0.28096            ,0.10143999999999997,1.244991471572798 ,0.29034755785345867,0.11716808412323754,1.8068928718566895
236  ,0.27824000000000004,0.09792000000000001,1.2369901817672107,0.29044122238457404,0.11625641602038139,2.5113253593444824
237  ,0.27647999999999995,0.09648000000000001,1.2215280532836914,0.2899916326352203 ,0.11684338041537101,1.7466903924942017
238  ,0.27408            ,0.09760000000000002,1.2283331812644491,0.2865322892860265 ,0.1141395976171743 ,1.7489343881607056
239  ,0.27471999999999996,0.09711999999999998,1.2175207223211015,0.2871567194934622 ,0.11533225931337654,2.031874179840088
